dataset,prob,run,word,Group,label,block,loss,type,acc,acc_log
ESEU,60-40,6,nulpa,SP-BQ,ES-,3,5.273311614990234,prod,0.0051266077557155995,-5.273311094721555
ESEU,60-40,6,ripso,SP-BQ,ES-,3,7.2034711837768555,prod,0.0007439984763140856,-7.203471571098218
ESEU,60-40,6,derdo,SP-BQ,ES+,3,6.063819885253906,prod,0.002325499359170226,-6.063820484866608
ESEU,60-40,6,bompu,SP-BQ,ES-,4,5.468380451202393,prod,0.004218057559715889,-5.468380550808163
ESEU,60-40,6,lesta,SP-BQ,ES+,4,4.539647102355957,prod,0.01067716885812012,-4.539647568783174
ESEU,60-40,6,ripso,SP-BQ,ES-,4,6.277802467346191,prod,0.001877522966111802,-6.277801942117548
ESEU,60-40,6,susbe,SP-BQ,ES-,4,4.366762638092041,prod,0.012692266107298074,-4.366762438943158
ESEU,60-40,6,rulgo,SP-BQ,ES-,4,4.692022800445557,prod,0.00916811730597803,-4.692023323936939
ESEU,60-40,6,derdo,SP-BQ,ES+,4,5.289959907531738,prod,0.005041962874004018,-5.2899598135906
ESEU,60-40,6,rirbo,SP-BQ,ES-,4,5.517970085144043,prod,0.004013989953163608,-5.5179695315599
ESEU,60-40,6,gurfo,SP-BQ,ES-,4,5.476507663726807,prod,0.0041839137771241385,-5.4765081601937755
ESEU,60-40,6,mimbo,SP-BQ,ES-,4,5.288280010223389,prod,0.005050439357722036,-5.288280037950166
ESEU,60-40,6,relta,SP-BQ,ES+,4,4.398457050323486,prod,0.012296295808237654,-4.3984572157614945
ESEU,60-40,6,dagmo,SP-BQ,ES-,4,4.9949212074279785,prod,0.006772254788919749,-4.994921191538361
ESEU,60-40,6,respa,SP-BQ,ES+,4,4.327854156494141,prod,0.01319583649331281,-4.327853916317543
ESEU,60-40,6,larta,SP-BQ,ES+,4,4.78867244720459,prod,0.008323500443656887,-4.7886723862284875
ESEU,60-40,6,mulmo,SP-BQ,ES-,4,4.2787766456604,prod,0.013859606084849988,-4.278776706630759
ESEU,60-40,6,sonto,SP-BQ,ES+,4,5.046351432800293,prod,0.0064327585069111825,-5.046351826988797
ESEU,60-40,6,sumne,SP-BQ,ES-,4,7.1371870040893555,prod,0.00079498508305922,-7.1371872069335
ESEU,60-40,6,penra,SP-BQ,ES+,4,6.5141191482543945,prod,0.0014823611850385552,-6.514119067200906
ESEU,60-40,6,ranta,SP-BQ,ES+,4,5.004673480987549,prod,0.006706533307838544,-5.004673107133524
ESEU,60-40,6,sutno,SP-BQ,ES-,4,5.695760726928711,prod,0.003360181151035502,-5.69576039246167
ESEU,60-40,6,tadmi,SP-BQ,ES-,4,6.80356502532959,prod,0.0011098118371242794,-6.803564794131626
ESEU,60-40,6,dutno,SP-BQ,ES-,4,4.726770401000977,prod,0.008855022243677646,-4.726770495759795
ESEU,60-40,6,nulpa,SP-BQ,ES-,4,5.080948352813721,prod,0.006214012527198833,-5.080948452049549
ESEU,60-40,6,bulmo,SP-BQ,ES-,4,5.155670642852783,prod,0.005766611687586208,-5.15567060013655
ESEU,60-40,6,tista,SP-BQ,ES+,4,6.176732063293457,prod,0.0020772059074720237,-6.176731602038967
ESEU,60-40,6,rerta,SP-BQ,ES+,4,4.775820255279541,prod,0.008431168079811736,-4.775819954311988
ESEU,60-40,6,rutno,SP-BQ,ES-,4,4.770675182342529,prod,0.008474657148967854,-4.770675080932998
ESEU,60-40,6,donte,SP-BQ,ES+,4,4.566826820373535,prod,0.010390880259906858,-4.566826755620728
ESEU,60-40,6,sasta,SP-BQ,ES+,4,4.541098594665527,prod,0.010661690379210245,-4.541098300657115
ESEU,60-40,6,londa,SP-BQ,ES+,4,5.014785289764404,prod,0.006639060465973569,-5.014784821593628
ESEU,60-40,6,dumle,SP-BQ,ES-,4,5.862151145935059,prod,0.0028451175105079643,-5.862150908036113
ESEU,60-40,6,malga,SP-BQ,ES+,4,6.275347709655762,prod,0.0018821355839047185,-6.27534819795654
ESEU,60-40,6,perto,SP-BQ,ES+,4,4.968906402587891,prod,0.006950745436089888,-4.9689063681657055
ESEU,60-40,6,mupto,SP-BQ,ES-,4,6.387486457824707,prod,0.0016824791228513462,-6.38748690493168
ESEU,60-40,6,gunfo,SP-BQ,ES-,4,5.981689453125,prod,0.002524557483792787,-5.981689485557031
ESEU,60-40,6,fimbe,SP-BQ,ES-,4,5.939626216888428,prod,0.002633014149521179,-5.939626024566271
ESEU,60-40,6,bipto,SP-BQ,ES-,4,4.936413288116455,prod,0.0071803045198616895,-4.9364134845843735
ESEU,60-40,6,talta,SP-BQ,ES+,4,5.054304122924805,prod,0.006381803793793282,-5.0543044952851
ESEU,60-40,6,sulbe,SP-BQ,ES-,4,6.014312744140625,prod,0.0024435268896363964,-6.014312836757055
ESEU,60-40,6,terta,SP-BQ,ES+,4,4.8003621101379395,prod,0.008226765682028998,-4.800362332782452
ESEU,60-40,6,lenda,SP-BQ,ES+,4,5.631033897399902,prod,0.0035848681722566635,-5.631033577641064
ESEU,60-40,6,tunta,SP-BQ,ES+,4,5.448275089263916,prod,0.004303720499249136,-5.448275397996867
ESEU,60-40,6,rimpo,SP-BQ,ES-,4,5.642619609832764,prod,0.003543574038498017,-5.642619445760375
ESEU,60-40,6,ronta,SP-BQ,ES+,4,4.895157814025879,prod,0.007482729287330735,-4.895157675562142
ESEU,60-40,6,pusta,SP-BQ,ES+,4,5.16038179397583,prod,0.005739507654746849,-5.160381846763846
ESEU,60-40,6,denra,SP-BQ,ES+,4,6.327620029449463,prod,0.0017862807698184801,-6.327619602937992
ESEU,60-40,6,fosta,SP-BQ,ES+,4,5.925233840942383,prod,0.002671183958220864,-5.92523347481076
ESEU,60-40,6,gulbe,SP-BQ,ES-,4,5.953084945678711,prod,0.00259781406288489,-5.953084932623308
ESEU,60-40,6,polta,SP-BQ,ES+,4,5.440820693969727,prod,0.004335924139383782,-5.440820510527411
ESEU,60-40,6,ronta,SP-BQ,ES+,5,4.616343975067139,prod,0.009888886973240718,-4.616343680303466
ESEU,60-40,6,relta,SP-BQ,ES+,5,4.761516571044922,prod,0.008552630354406985,-4.761516399555825
ESEU,60-40,6,tunta,SP-BQ,ES+,5,4.592422008514404,prod,0.010128295616356548,-4.592422225977394
ESEU,60-40,6,susbe,SP-BQ,ES-,5,4.870392799377441,prod,0.00767035223990832,-4.870392740288713
ESEU,60-40,6,sasta,SP-BQ,ES+,5,4.367722034454346,prod,0.012680095925094486,-4.3677217649311295
ESEU,60-40,6,donte,SP-BQ,ES+,5,3.901503562927246,prod,0.020211496994051965,-3.9015036783626456
ESEU,60-40,6,lesta,SP-BQ,ES+,5,4.985057830810547,prod,0.006839380447331538,-4.9850581293256075
ESEU,60-40,6,tista,SP-BQ,ES+,5,5.20160436630249,prod,0.005507720277143563,-5.201604484237645
ESEU,60-40,6,fosta,SP-BQ,ES+,5,4.753320693969727,prod,0.008623008645693347,-4.75332122438073
ESEU,60-40,6,gunfo,SP-BQ,ES-,5,4.289572715759277,prod,0.013710783451354423,-4.289572642521677
ESEU,60-40,6,ripso,SP-BQ,ES-,5,5.0956196784973145,prod,0.006123510725614491,-5.095619698954782
ESEU,60-40,6,terta,SP-BQ,ES+,5,4.374453544616699,prod,0.012595020108393,-4.374453772641085
ESEU,60-40,6,mupto,SP-BQ,ES-,5,4.975964546203613,prod,0.006901859267034298,-4.9759644446859985
ESEU,60-40,6,rirbo,SP-BQ,ES-,5,5.728772163391113,prod,0.0032510659073914277,-5.728772364906334
ESEU,60-40,6,bulmo,SP-BQ,ES-,5,4.337381839752197,prod,0.013070700367255276,-4.337382166916699
ESEU,60-40,6,derdo,SP-BQ,ES+,5,5.149046421051025,prod,0.005804937390663707,-5.1490464493058274
ESEU,60-40,6,perto,SP-BQ,ES+,5,4.946534156799316,prod,0.007108001918783024,-4.946534098742804
ESEU,60-40,6,polta,SP-BQ,ES+,5,3.985755443572998,prod,0.018578399798933967,-3.9857556742282307
ESEU,60-40,6,mulmo,SP-BQ,ES-,5,4.961899757385254,prod,0.006999618236609352,-4.96189966904129
ESEU,60-40,6,pusta,SP-BQ,ES+,5,4.3996710777282715,prod,0.012281376759193717,-4.399671248606582
ESEU,60-40,6,malga,SP-BQ,ES+,5,5.597246170043945,prod,0.003708061656618435,-5.597246003418273
ESEU,60-40,6,londa,SP-BQ,ES+,5,4.4989848136901855,prod,0.011120272230537947,-4.498985509295875
ESEU,60-40,6,rulgo,SP-BQ,ES-,5,5.405818939208984,prod,0.0044903750472769025,-5.405819051256031
ESEU,60-40,6,sutno,SP-BQ,ES-,5,5.515804767608643,prod,0.0040226869692863805,-5.515805199311218
ESEU,60-40,6,rimpo,SP-BQ,ES-,5,5.035829544067383,prod,0.006500804535050874,-5.035829335116781
ESEU,60-40,6,bipto,SP-BQ,ES-,5,4.782211780548096,prod,0.008377452266669864,-4.782211436170311
ESEU,60-40,6,rutno,SP-BQ,ES-,5,5.204449653625488,prod,0.005492072850625819,-5.204449526301714
ESEU,60-40,6,rerta,SP-BQ,ES+,5,4.74504280090332,prod,0.008694690055656241,-4.745042778084237
ESEU,60-40,6,mimbo,SP-BQ,ES-,5,5.272382736206055,prod,0.005131369507269481,-5.272382694945687
ESEU,60-40,6,larta,SP-BQ,ES+,5,5.11897611618042,prod,0.005982145388174667,-5.1189760147944545
ESEU,60-40,6,sulbe,SP-BQ,ES-,5,4.133413314819336,prod,0.01602807710158056,-4.133413275789278
ESEU,60-40,6,fimbe,SP-BQ,ES-,5,5.355896472930908,prod,0.004720235768358842,-5.355896529708695
ESEU,60-40,6,penra,SP-BQ,ES+,5,6.63145112991333,prod,0.0013182484363078416,-6.631451365742268
ESEU,60-40,6,bompu,SP-BQ,ES-,5,5.675324440002441,prod,0.003429557294160066,-5.6753240948923755
ESEU,60-40,6,ranta,SP-BQ,ES+,5,5.355144023895264,prod,0.00472379021350107,-5.355143790290805
ESEU,60-40,6,dutno,SP-BQ,ES-,5,5.00754451751709,prod,0.0066873003509833676,-5.007545021264216
ESEU,60-40,6,respa,SP-BQ,ES+,5,5.794895172119141,prod,0.0030430488789706923,-5.794895345438933
ESEU,60-40,6,gurfo,SP-BQ,ES-,5,5.608545303344727,prod,0.003666398599577898,-5.608545406730512
ESEU,60-40,6,sumne,SP-BQ,ES-,5,5.946734428405762,prod,0.0026143638280067705,-5.946734489071029
ESEU,60-40,6,gulbe,SP-BQ,ES-,5,4.494352340698242,prod,0.011171908567762491,-4.494352814985463
ESEU,60-40,6,dumle,SP-BQ,ES-,5,5.148878574371338,prod,0.005805909882442969,-5.1488789349533155
ESEU,60-40,6,nulpa,SP-BQ,ES-,5,4.704869747161865,prod,0.009051086972622666,-4.70487042101051
ESEU,60-40,6,denra,SP-BQ,ES+,5,5.478607177734375,prod,0.004175140358794684,-5.478607302371442
ESEU,60-40,6,dagmo,SP-BQ,ES-,5,5.434495449066162,prod,0.004363436282336176,-5.434495393888477
ESEU,60-40,6,sonto,SP-BQ,ES+,5,5.5835466384887695,prod,0.00375920803137044,-5.583546973720608
ESEU,60-40,6,talta,SP-BQ,ES+,5,5.096085071563721,prod,0.00612065902950148,-5.096085503696403
ESEU,60-40,6,lenda,SP-BQ,ES+,5,5.266796112060547,prod,0.005160114305496731,-5.266796547505974
ESEU,60-40,6,tadmi,SP-BQ,ES-,5,7.192100524902344,prod,0.0007525068865402077,-7.19210040983467
ESEU,60-40,7,sonto,SP-BQ,ES+,0,3.856781482696533,reco,0.02113591879606247,-3.856781482696533
ESEU,60-40,7,rulgo,SP-BQ,ES-,0,3.7907462120056152,reco,0.022578749805688858,-3.790745973587036
ESEU,60-40,7,dutno,SP-BQ,ES-,0,4.042677402496338,reco,0.01755042001605034,-4.042677402496338
ESEU,60-40,7,respa,SP-BQ,ES+,0,3.9872095584869385,reco,0.018551409244537354,-3.9872095584869385
ESEU,60-40,7,gulbe,SP-BQ,ES-,0,3.6335301399230957,reco,0.026422742754220963,-3.6335301399230957
ESEU,60-40,7,lenda,SP-BQ,ES+,0,3.8615424633026123,reco,0.02103552781045437,-3.8615424633026123
ESEU,60-40,7,ronta,SP-BQ,ES+,0,3.7348926067352295,reco,0.023875735700130463,-3.7348926067352295
ESEU,60-40,7,gurfo,SP-BQ,ES-,0,3.97796630859375,reco,0.018723683431744576,-3.977966070175171
ESEU,60-40,7,bipto,SP-BQ,ES-,0,3.7589797973632812,reco,0.023307504132390022,-3.7589797973632812
ESEU,60-40,7,ranta,SP-BQ,ES+,0,3.631577253341675,reco,0.02647439017891884,-3.631577491760254
ESEU,60-40,7,gunfo,SP-BQ,ES-,0,4.087754249572754,reco,0.01677686907351017,-4.087754249572754
ESEU,60-40,7,larta,SP-BQ,ES+,0,3.871108055114746,reco,0.02083527110517025,-3.871108055114746
ESEU,60-40,7,mulmo,SP-BQ,ES-,0,4.0699968338012695,reco,0.017077447846531868,-4.069996356964111
ESEU,60-40,7,rirbo,SP-BQ,ES-,0,4.232412338256836,reco,0.014517327770590782,-4.232412338256836
ESEU,60-40,7,ripso,SP-BQ,ES-,0,3.950086832046509,reco,0.01925303228199482,-3.9500865936279297
ESEU,60-40,7,derdo,SP-BQ,ES+,0,3.8996376991271973,reco,0.020249245688319206,-3.8996376991271973
ESEU,60-40,7,talta,SP-BQ,ES+,0,3.964427947998047,reco,0.018978890031576157,-3.964427947998047
ESEU,60-40,7,nulpa,SP-BQ,ES-,0,4.145650386810303,reco,0.015833135694265366,-4.145650386810303
ESEU,60-40,7,polta,SP-BQ,ES+,0,4.302944183349609,reco,0.013528672978281975,-4.302943706512451
ESEU,60-40,7,susbe,SP-BQ,ES-,0,4.496676445007324,reco,0.011145980097353458,-4.496676445007324
ESEU,60-40,7,mupto,SP-BQ,ES-,0,4.251308441162109,reco,0.014245585538446903,-4.251308441162109
ESEU,60-40,7,sumne,SP-BQ,ES-,0,4.102046489715576,reco,0.016538791358470917,-4.102046489715576
ESEU,60-40,7,sasta,SP-BQ,ES+,0,4.138731956481934,reco,0.015943054109811783,-4.138731956481934
ESEU,60-40,7,rimpo,SP-BQ,ES-,0,3.833355665206909,reco,0.02163688652217388,-3.833355665206909
ESEU,60-40,7,tadmi,SP-BQ,ES-,0,4.017144203186035,reco,0.01800430938601494,-4.017144203186035
ESEU,60-40,7,denra,SP-BQ,ES+,0,4.070623397827148,reco,0.017066748812794685,-4.070623397827148
ESEU,60-40,7,relta,SP-BQ,ES+,0,4.233210563659668,reco,0.014505742117762566,-4.233210563659668
ESEU,60-40,7,sutno,SP-BQ,ES-,0,4.338479042053223,reco,0.013056369498372078,-4.338479042053223
ESEU,60-40,7,terta,SP-BQ,ES+,0,4.385618686676025,reco,0.012455182150006294,-4.385618686676025
ESEU,60-40,7,bulmo,SP-BQ,ES-,0,3.9222304821014404,reco,0.019796889275312424,-3.9222304821014404
ESEU,60-40,7,tunta,SP-BQ,ES+,0,4.338339328765869,reco,0.013058195821940899,-4.338339328765869
ESEU,60-40,7,fimbe,SP-BQ,ES-,0,4.233613014221191,reco,0.014499908313155174,-4.233613014221191
ESEU,60-40,7,londa,SP-BQ,ES+,0,4.340073108673096,reco,0.013035574927926064,-4.340073108673096
ESEU,60-40,7,sulbe,SP-BQ,ES-,0,4.457517623901367,reco,0.011591102927923203,-4.457517623901367
ESEU,60-40,7,rutno,SP-BQ,ES-,0,4.707204818725586,reco,0.009029981680214405,-4.707204818725586
ESEU,60-40,7,malga,SP-BQ,ES+,0,4.371448516845703,reco,0.012632928788661957,-4.371448516845703
ESEU,60-40,7,dagmo,SP-BQ,ES-,0,4.015863418579102,reco,0.018027380108833313,-4.015863418579102
ESEU,60-40,7,dumle,SP-BQ,ES-,0,4.377862930297852,reco,0.012552151456475258,-4.37786340713501
ESEU,60-40,7,tista,SP-BQ,ES+,0,4.580331802368164,reco,0.010251493193209171,-4.580331802368164
ESEU,60-40,7,mimbo,SP-BQ,ES-,0,4.524841785430908,reco,0.010836427100002766,-4.524841785430908
ESEU,60-40,7,rerta,SP-BQ,ES+,0,4.600579261779785,reco,0.010046017356216908,-4.600578784942627
ESEU,60-40,7,bompu,SP-BQ,ES-,0,4.6438798904418945,reco,0.009620300494134426,-4.6438798904418945
ESEU,60-40,7,donte,SP-BQ,ES+,0,4.340469837188721,reco,0.013030406087636948,-4.340469837188721
ESEU,60-40,7,perto,SP-BQ,ES+,0,4.547457695007324,reco,0.010594099760055542,-4.547458171844482
ESEU,60-40,7,penra,SP-BQ,ES+,0,4.593166351318359,reco,0.010120758786797523,-4.593166828155518
ESEU,60-40,7,pusta,SP-BQ,ES+,0,4.711468696594238,reco,0.008991559967398643,-4.711468696594238
ESEU,60-40,7,lesta,SP-BQ,ES+,0,4.619973182678223,reco,0.009853057563304901,-4.619973659515381
ESEU,60-40,7,fosta,SP-BQ,ES+,0,4.731571197509766,reco,0.008812612853944302,-4.731571197509766
ESEU,60-40,7,tadmi,SP-BQ,ES-,1,3.591705560684204,reco,0.027551300823688507,-3.591705560684204
ESEU,60-40,7,rutno,SP-BQ,ES-,1,4.3342766761779785,reco,0.013111356645822525,-4.3342766761779785
ESEU,60-40,7,tista,SP-BQ,ES+,1,4.255762100219727,reco,0.014182282611727715,-4.255761623382568
ESEU,60-40,7,perto,SP-BQ,ES+,1,4.289500713348389,reco,0.01371176727116108,-4.289500713348389
ESEU,60-40,7,denra,SP-BQ,ES+,1,3.6783642768859863,reco,0.025264259427785873,-3.6783645153045654
ESEU,60-40,7,sutno,SP-BQ,ES-,1,3.9497737884521484,reco,0.01925906166434288,-3.9497735500335693
ESEU,60-40,7,terta,SP-BQ,ES+,1,3.9552717208862305,reco,0.01915346272289753,-3.9552717208862305
ESEU,60-40,7,dumle,SP-BQ,ES-,1,3.948629379272461,reco,0.019281111657619476,-3.948629379272461
ESEU,60-40,7,pusta,SP-BQ,ES+,1,4.385784149169922,reco,0.012453118339180946,-4.385784149169922
ESEU,60-40,7,derdo,SP-BQ,ES+,1,3.396892786026001,reco,0.03347712755203247,-3.396892786026001
ESEU,60-40,7,rirbo,SP-BQ,ES-,1,3.6373956203460693,reco,0.02632080391049385,-3.6373956203460693
ESEU,60-40,7,mulmo,SP-BQ,ES-,1,3.5257701873779297,reco,0.029429132118821144,-3.5257701873779297
ESEU,60-40,7,lesta,SP-BQ,ES+,1,4.2861328125,reco,0.013758029788732529,-4.2861328125
ESEU,60-40,7,dagmo,SP-BQ,ES-,1,3.5345475673675537,reco,0.02917194925248623,-3.5345475673675537
ESEU,60-40,7,respa,SP-BQ,ES+,1,3.2172956466674805,reco,0.04006325826048851,-3.2172956466674805
ESEU,60-40,7,rerta,SP-BQ,ES+,1,4.167962551116943,reco,0.015483776107430458,-4.167962551116943
ESEU,60-40,7,mupto,SP-BQ,ES-,1,3.719075918197632,reco,0.024256376549601555,-3.7190756797790527
ESEU,60-40,7,donte,SP-BQ,ES+,1,3.9239187240600586,reco,0.01976349763572216,-3.9239184856414795
ESEU,60-40,7,nulpa,SP-BQ,ES-,1,3.6444573402404785,reco,0.026135588064789772,-3.6444573402404785
ESEU,60-40,7,sumne,SP-BQ,ES-,1,3.624804973602295,reco,0.026654290035367012,-3.624805212020874
ESEU,60-40,7,fimbe,SP-BQ,ES-,1,3.6975371837615967,reco,0.02478448860347271,-3.6975371837615967
ESEU,60-40,7,rimpo,SP-BQ,ES-,1,3.430377244949341,reco,0.03237472474575043,-3.430377244949341
ESEU,60-40,7,tunta,SP-BQ,ES+,1,3.94734525680542,reco,0.019305886700749397,-3.94734525680542
ESEU,60-40,7,ripso,SP-BQ,ES-,1,3.4707388877868652,reco,0.03109404258430004,-3.4707391262054443
ESEU,60-40,7,bulmo,SP-BQ,ES-,1,3.497173309326172,reco,0.03028286062180996,-3.497173309326172
ESEU,60-40,7,sasta,SP-BQ,ES+,1,3.610067129135132,reco,0.02705003134906292,-3.610067129135132
ESEU,60-40,7,penra,SP-BQ,ES+,1,4.144038200378418,reco,0.01585867628455162,-4.144038677215576
ESEU,60-40,7,gunfo,SP-BQ,ES-,1,3.5748770236968994,reco,0.028018871322274208,-3.5748770236968994
ESEU,60-40,7,ranta,SP-BQ,ES+,1,3.299125909805298,reco,0.03691542148590088,-3.299125909805298
ESEU,60-40,7,lenda,SP-BQ,ES+,1,3.4521260261535645,reco,0.0316782146692276,-3.4521260261535645
ESEU,60-40,7,talta,SP-BQ,ES+,1,3.5318942070007324,reco,0.029249463230371475,-3.5318939685821533
ESEU,60-40,7,bipto,SP-BQ,ES-,1,3.256037473678589,reco,0.03854081779718399,-3.256037473678589
ESEU,60-40,7,mimbo,SP-BQ,ES-,1,4.008026599884033,reco,0.01816922053694725,-4.008026123046875
ESEU,60-40,7,malga,SP-BQ,ES+,1,4.043370723724365,reco,0.01753825694322586,-4.043370723724365
ESEU,60-40,7,rulgo,SP-BQ,ES-,1,3.057844638824463,reco,0.04698886722326279,-3.057844638824463
ESEU,60-40,7,larta,SP-BQ,ES+,1,3.51137638092041,reco,0.029855795204639435,-3.51137638092041
ESEU,60-40,7,fosta,SP-BQ,ES+,1,4.2460036277771,reco,0.01432135421782732,-4.2460036277771
ESEU,60-40,7,londa,SP-BQ,ES+,1,3.9640703201293945,reco,0.018985681235790253,-3.9640703201293945
ESEU,60-40,7,gurfo,SP-BQ,ES-,1,3.4367618560791016,reco,0.032168690115213394,-3.4367616176605225
ESEU,60-40,7,ronta,SP-BQ,ES+,1,3.3023648262023926,reco,0.03679604455828667,-3.3023648262023926
ESEU,60-40,7,dutno,SP-BQ,ES-,1,3.3220598697662354,reco,0.03607843443751335,-3.3220598697662354
ESEU,60-40,7,sulbe,SP-BQ,ES-,1,4.057621479034424,reco,0.01729009300470352,-4.057621479034424
ESEU,60-40,7,bompu,SP-BQ,ES-,1,4.103894233703613,reco,0.01650826446712017,-4.103894233703613
ESEU,60-40,7,relta,SP-BQ,ES+,1,3.8504035472869873,reco,0.021271152421832085,-3.8504035472869873
ESEU,60-40,7,polta,SP-BQ,ES+,1,3.7860639095306396,reco,0.02268471196293831,-3.7860641479492188
ESEU,60-40,7,sonto,SP-BQ,ES+,1,3.307374954223633,reco,0.03661215305328369,-3.307374954223633
ESEU,60-40,7,gulbe,SP-BQ,ES-,1,3.1395506858825684,reco,0.04330224543809891,-3.1395506858825684
ESEU,60-40,7,susbe,SP-BQ,ES-,1,3.9446475505828857,reco,0.019358038902282715,-3.9446475505828857
ESEU,60-40,7,malga,SP-BQ,ES+,2,3.801409959793091,reco,0.022339249029755592,-3.80141019821167
ESEU,60-40,7,sutno,SP-BQ,ES-,2,3.645096778869629,reco,0.02611888386309147,-3.645096778869629
ESEU,60-40,7,bulmo,SP-BQ,ES-,2,3.178124189376831,reco,0.04166373237967491,-3.178124189376831
ESEU,60-40,7,penra,SP-BQ,ES+,2,3.7903082370758057,reco,0.022588636726140976,-3.7903082370758057
ESEU,60-40,7,gurfo,SP-BQ,ES-,2,3.152217388153076,reco,0.04275721684098244,-3.152217388153076
ESEU,60-40,7,dutno,SP-BQ,ES-,2,3.042768955230713,reco,0.04770262539386749,-3.042768955230713
ESEU,60-40,7,tadmi,SP-BQ,ES-,2,3.2693467140197754,reco,0.038031261414289474,-3.2693467140197754
ESEU,60-40,7,tista,SP-BQ,ES+,2,3.7898635864257812,reco,0.022598683834075928,-3.7898635864257812
ESEU,60-40,7,relta,SP-BQ,ES+,2,3.5959010124206543,reco,0.027435949072241783,-3.5959010124206543
ESEU,60-40,7,denra,SP-BQ,ES+,2,3.3861982822418213,reco,0.03383707255125046,-3.3861982822418213
ESEU,60-40,7,gulbe,SP-BQ,ES-,2,2.8875463008880615,reco,0.0557127445936203,-2.8875463008880615
ESEU,60-40,7,talta,SP-BQ,ES+,2,3.2338075637817383,reco,0.039407167583703995,-3.2338075637817383
ESEU,60-40,7,mimbo,SP-BQ,ES-,2,3.6053898334503174,reco,0.02717684768140316,-3.6053898334503174
ESEU,60-40,7,ripso,SP-BQ,ES-,2,3.2074122428894043,reco,0.040461186319589615,-3.2074122428894043
ESEU,60-40,7,nulpa,SP-BQ,ES-,2,3.370464563369751,reco,0.03437366709113121,-3.370464563369751
ESEU,60-40,7,respa,SP-BQ,ES+,2,2.9713239669799805,reco,0.05123542994260788,-2.9713239669799805
ESEU,60-40,7,donte,SP-BQ,ES+,2,3.555579423904419,reco,0.0285648163408041,-3.555579423904419
ESEU,60-40,7,derdo,SP-BQ,ES+,2,3.1203994750976562,reco,0.04413953796029091,-3.120399236679077
ESEU,60-40,7,perto,SP-BQ,ES+,2,3.745215654373169,reco,0.023630531504750252,-3.745215654373169
ESEU,60-40,7,rirbo,SP-BQ,ES-,2,3.385004758834839,reco,0.033877480775117874,-3.385004758834839
ESEU,60-40,7,rutno,SP-BQ,ES-,2,3.903792381286621,reco,0.020165294408798218,-3.903792142868042
ESEU,60-40,7,bipto,SP-BQ,ES-,2,3.0031468868255615,reco,0.04963064566254616,-3.0031468868255615
ESEU,60-40,7,rerta,SP-BQ,ES+,2,3.780484676361084,reco,0.022811628878116608,-3.780484914779663
ESEU,60-40,7,sulbe,SP-BQ,ES-,2,3.7195215225219727,reco,0.024245567619800568,-3.7195215225219727
ESEU,60-40,7,mupto,SP-BQ,ES-,2,3.4596309661865234,reco,0.03144136071205139,-3.4596309661865234
ESEU,60-40,7,sonto,SP-BQ,ES+,2,3.0527734756469727,reco,0.047227755188941956,-3.0527734756469727
ESEU,60-40,7,dumle,SP-BQ,ES-,2,3.5616886615753174,reco,0.02839084342122078,-3.5616886615753174
ESEU,60-40,7,ranta,SP-BQ,ES+,2,3.120701789855957,reco,0.04412619769573212,-3.120701551437378
ESEU,60-40,7,dagmo,SP-BQ,ES-,2,3.1252803802490234,reco,0.043924618512392044,-3.1252803802490234
ESEU,60-40,7,larta,SP-BQ,ES+,2,3.2667596340179443,reco,0.0381297767162323,-3.2667598724365234
ESEU,60-40,7,fimbe,SP-BQ,ES-,2,3.3251287937164307,reco,0.0359678789973259,-3.3251290321350098
ESEU,60-40,7,lesta,SP-BQ,ES+,2,3.897416114807129,reco,0.02029428258538246,-3.897416114807129
ESEU,60-40,7,ronta,SP-BQ,ES+,2,3.066877841949463,reco,0.04656631872057915,-3.066877841949463
ESEU,60-40,7,londa,SP-BQ,ES+,2,3.652085781097412,reco,0.025936970487236977,-3.652085781097412
ESEU,60-40,7,tunta,SP-BQ,ES+,2,3.69122314453125,reco,0.02494148164987564,-3.691222906112671
ESEU,60-40,7,pusta,SP-BQ,ES+,2,3.916733741760254,reco,0.01990600675344467,-3.916733741760254
ESEU,60-40,7,bompu,SP-BQ,ES-,2,3.6617023944854736,reco,0.025688743218779564,-3.6617023944854736
ESEU,60-40,7,rimpo,SP-BQ,ES-,2,3.261171340942383,reco,0.038343463093042374,-3.2611711025238037
ESEU,60-40,7,rulgo,SP-BQ,ES-,2,2.8888657093048096,reco,0.05563928559422493,-2.8888657093048096
ESEU,60-40,7,susbe,SP-BQ,ES-,2,3.5375218391418457,reco,0.0290853101760149,-3.537522077560425
ESEU,60-40,7,fosta,SP-BQ,ES+,2,3.874130964279175,reco,0.020772378891706467,-3.874131202697754
ESEU,60-40,7,gunfo,SP-BQ,ES-,2,3.4139108657836914,reco,0.0329122319817543,-3.4139108657836914
