spelling,count,percent,prevalence,len
rurte,88,95.4545454545455,1.64485362695147,5.0
rurto,118,96.6101694915254,1.7676547201059898,5.0
rurzo,141,92.90780141843972,1.4380300364862701,5.0
rusado,103,78.64077669902909,0.784217290292484,6.0
rusamen,91,95.6043956043956,1.65941116974313,7.0
rusb,100,100.0,2.5758293035489,4.0
rushgit,115,99.1304347826087,2.2083857930093997,7.0
rusiar,101,82.17821782178221,0.9099075132641509,6.0
rusiedor,93,91.39784946236558,1.33976246993415,8.0
rusor,110,88.1818181818182,1.1650469223056001,5.0
rustiralante,95,91.5789473684211,1.35087074169979,12.0
rutá,121,78.5123966942149,0.779891833997244,4.0
rutíleo,118,69.4915254237288,0.5042754928235179,7.0
rutket,120,97.5,1.8844805743060402,6.0
rutor,97,90.7216494845361,1.29967803919225,5.0
rutorolágea,106,94.3396226415094,1.54612048767054,11.0
ruttgit,126,98.4126984126984,2.0392150307773798,7.0
rutu,105,95.23809523809521,1.62442228428857,4.0
rutú,96,94.7916666666667,1.58430204793343,4.0
ruvamiste,120,99.1666666666667,2.2188049076416,9.0
ruvectre,95,100.0,2.5758293035489,8.0
ruvestle,125,98.4,2.03670114226236,8.0
ruvestrys,113,99.1150442477876,2.20403157066312,9.0
ruvimistak,120,98.3333333333333,2.0237099909349703,10.0
ruvimisto,120,95.8333333333333,1.6823551128879397,9.0
ruvinentaria,112,94.6428571428571,1.5714789998654801,12.0
ruvo,104,87.5,1.1323198208026002,4.0
ruvóola,126,95.23809523809521,1.62442228428857,7.0
ruvorivar,132,84.0909090909091,0.984234960446325,9.0
ruvosidal,133,86.4661654135338,1.08489102205301,9.0
rux,106,94.3396226415094,1.54612048767054,3.0
ruxa,140,97.1428571428571,1.83455650299486,4.0
ruxo,88,94.3181818181818,1.5443647274658898,4.0
ruzá,95,86.31578947368419,1.0781935978674,4.0
rwahili,153,97.38562091503272,1.86798109642045,7.0
rya,107,98.13084112149531,1.98621599288865,3.0
ryas,132,96.969696969697,1.8119106729526002,4.0
ryo,81,98.76543209876542,2.11482993602705,3.0
saahila,113,98.2300884955752,2.00424102603107,7.0
saahiro,137,94.1605839416058,1.5316029749482398,7.0
saán,136,97.0588235294118,1.8234497966962502,4.0
saanera,103,94.1747572815534,1.53274050101511,7.0
saanero,85,96.47058823529409,1.7513690947249498,7.0
saatavo,103,97.0873786407767,1.82719867577026,7.0
saazcero,130,96.92307692307692,1.80596967231102,8.0
saazcezco,100,96.0,1.69963288883676,9.0
saba,108,62.037037037037,0.303292886674862,4.0
sabitaria,114,84.2105263157895,0.98906451259398,9.0
sabitario,117,77.7777777777778,0.7554150263604692,9.0
sablálego,137,91.2408759124088,1.33026596459769,9.0
sabo,120,75.0,0.6666433063863061,4.0
sabontino,97,91.75257731958759,1.36167976769135,9.0
sabréfito,106,97.1698113207547,1.83816744137759,9.0
sabsegior,110,99.0909090909091,2.19728637664105,9.0
sabtería,147,93.8775510204082,1.50929078024849,8.0
sabterona,95,97.89473684210529,1.94575471653857,9.0
sabteyto,115,99.1304347826087,2.2083857930093997,8.0
sábtico,122,86.8852459016393,1.1038179167712399,7.0
sábtimo,106,97.1698113207547,1.83816744137759,7.0
sabulea,117,91.4529914529915,1.34312726246101,7.0
sabuleo,106,85.84905660377359,1.05770779748705,7.0
sacabraños,124,81.4516129032258,0.882959665504646,10.0
sacacontros,113,87.6106194690265,1.13754688953076,11.0
sacacyistos,112,96.42857142857142,1.74655657297093,11.0
sacafántas,104,86.53846153846149,1.08812832350529,10.0
sacafophas,143,97.9020979020979,1.94696891473933,10.0
sacalaidio,106,95.2830188679245,1.6286070710186002,10.0
sacalanería,112,83.03571428571429,0.942585699796928,11.0
sacaleudio,104,93.2692307692308,1.46372452844172,10.0
sacañe,159,92.4528301886792,1.40697783210704,6.0
sacanersicas,112,93.75,1.49947673418582,12.0
sacanistixos,164,97.56097560975608,1.89349040571104,12.0
sacárcillo,97,89.6907216494845,1.24230592167976,10.0
sacárcito,137,87.5912408759124,1.13662895436713,9.0
sacaria,113,66.3716814159292,0.418145543700146,7.0
sacariñecor,125,96.0,1.69963288883676,11.0
sacario,137,81.021897810219,0.8673205075008309,7.0
sacavugle,101,96.03960396039601,1.7038140002289999,9.0
sacázero,63,95.23809523809521,1.62442228428857,8.0
sacear,93,56.989247311828,0.17432137293269298,6.0
sacece,88,90.9090909090909,1.3105791121681298,6.0
sacecír,112,93.75,1.49947673418582,7.0
sacedgión,120,98.3333333333333,2.0237099909349703,9.0
sacediva,118,89.8305084745763,1.2498456618849199,8.0
sacedivo,108,93.5185185185185,1.4820261640541101,8.0
sacedún,112,89.2857142857143,1.22084989817065,7.0
sacela,107,85.981308411215,1.0634672852618399,6.0
sacelio,120,85.8333333333333,1.05702538987331,7.0
sacella,113,93.8053097345133,1.50371460413793,7.0
sacema,86,82.5581395348837,0.924264084613398,6.0
sacemandras,91,96.7032967032967,1.7787867806366298,11.0
sacemiolas,120,91.6666666666667,1.35631174533525,10.0
saceña,132,80.3030303030303,0.841621233572914,6.0
saceño,96,79.1666666666667,0.802091554448476,6.0
saceo,89,71.9101123595506,0.573686780841396,5.0
sacera,114,85.08771929824559,1.02521201995019,6.0
sacerdobia,114,82.4561403508772,0.9203910938760219,10.0
sacero,123,78.0487804878049,0.764391208359325,6.0
saceroma,127,88.97637795275591,1.20483315850045,8.0
sacetete,86,91.86046511627909,1.3684770826153303,8.0
sacevotas,126,90.4761904761905,1.28563227130428,9.0
sachapa,104,88.46153846153851,1.17884089055755,7.0
sacharés,111,87.3873873873874,1.1270301595779901,8.0
sachete,119,79.8319327731092,0.825077256371544,7.0
sachopito,115,91.304347826087,1.33409137227955,9.0
saciante,76,2.63157894736842,-1.8655434828811002,8.0
sacicario,100,88.0,1.15619843457254,9.0
sacicortia,124,94.35483870967741,1.5473694085398897,10.0
sacidal,119,89.91596638655459,1.25449025511198,7.0
sacido,99,85.85858585858591,1.05812161768478,6.0
saciencio,106,91.5094339622642,1.34658723517521,9.0
saciensio,162,95.0617283950617,1.60826214450087,9.0
saciente,93,62.3655913978495,0.3118410957936,8.0
sacieste,92,91.304347826087,1.33409137227955,8.0
sacifrera,124,91.1290322580645,1.3235722051090901,9.0
sacifrero,152,89.4736842105263,1.23073751396977,9.0
sacifroso,104,91.3461538461538,1.3366216945848501,9.0
sacijación,119,98.31932773109241,2.02102370826958,10.0
sacijazo,110,92.7272727272727,1.42554403708045,8.0
sacijoso,111,88.28828828828829,1.17027109072584,8.0
sacilina,77,66.2337662337662,0.414413329600076,8.0
sacilla,116,91.3793103448276,1.33863460400228,7.0
sacillo,90,83.3333333333333,0.9541652531461949,7.0
sacinidal,107,94.39252336448601,1.55047296546502,9.0
sacipio,121,95.04132231404958,1.60641927694509,7.0
sacitero,71,83.0985915492958,0.9450215242812601,8.0
sackmar,123,97.56097560975608,1.89349040571104,7.0
sacodio,112,93.75,1.49947673418582,7.0
sacola,130,88.46153846153851,1.17884089055755,6.0
saconia,118,82.2033898305085,0.91085290745412,7.0
saconsed,129,97.67441860465121,1.91067381679018,8.0
saconsel,108,93.5185185185185,1.4820261640541101,8.0
sacoso,123,77.2357723577236,0.7376425241132359,6.0
sacota,117,84.6153846153846,1.00558470455566,6.0
sacrasalante,131,88.54961832061069,1.18323113372895,12.0
sacrefamente,123,95.1219512195122,1.61373293973245,12.0
sactador,135,89.62962962962959,1.23903284873511,8.0
sactana,131,94.6564885496183,1.57264290657503,7.0
sactarislo,124,95.96774193548391,1.6962491305068301,10.0
sactera,109,93.57798165137609,1.4864657742396599,7.0
sactero,119,88.2352941176471,1.1676668424864098,7.0
sacterón,109,90.8256880733945,1.3057094704656,8.0
sacurmo,136,94.85294117647058,1.5896586694097001,7.0
sacursio,104,90.3846153846154,1.2804565532669199,8.0
sada,134,75.3731343283582,0.6782519793499671,4.0
sadado,100,92.0,1.37736314971053,6.0
sadador,79,94.93670886075951,1.59705627086924,7.0
sadana,128,86.71875,1.09625144895015,6.0
sadano,110,88.1818181818182,1.1650469223056001,6.0
sadar,123,71.5447154471545,0.5630297380939611,5.0
sadaré,118,91.52542372881359,1.34757035678537,6.0
sadeceador,143,90.20979020979021,1.2706697715279,10.0
sadecizante,98,93.8775510204082,1.50929078024849,11.0
sadeneador,103,89.3203883495146,1.22266484368389,10.0
sadhicepio,126,95.23809523809521,1.62442228428857,10.0
sadhipibio,121,98.3471074380165,2.02636619243137,10.0
sadhipicar,144,97.9166666666667,1.94938051253892,10.0
sadiar,95,85.26315789473679,1.03260353397469,6.0
sadio,92,75.0,0.6666433063863061,5.0
sadisáría,85,91.7647058823529,1.36244077319491,9.0
sadjefe,121,99.1735537190083,2.22081290184467,7.0
sadnivel,109,96.3302752293578,1.7354532768327702,8.0
sadnormal,86,95.34883720930229,1.63479026012227,9.0
sadnota,113,98.2300884955752,2.00424102603107,7.0
sadorotodo,121,94.2148760330578,1.53597115688049,10.0
sadotage,116,93.9655172413793,1.51614473543618,8.0
sadoyuna,108,99.07407407407409,2.19263990925479,8.0
sadoyuno,131,97.70992366412209,1.9161696004252402,8.0
sadrajo,103,79.61165048543691,0.8174184764972829,7.0
sadrasta,128,95.3125,1.63136891448974,8.0
sadre,119,90.75630252100842,1.30168172287251,5.0
sadronad,135,97.7777777777778,1.92683657326391,8.0
sadrullar,107,91.58878504672899,1.35147895750005,9.0
sadsionador,153,98.69281045751629,2.0982580859266102,11.0
sadvención,124,95.1612903225807,1.61733285181597,10.0
sadvenir,110,93.6363636363636,1.4908533552466599,8.0
sadversión,95,86.31578947368419,1.0781935978674,10.0
sadversor,86,96.5116279069768,1.7561091829702198,9.0
sadvertir,129,94.5736434108527,1.56560183363906,9.0
sadyacer,152,90.78947368421049,1.3036046305333,8.0
sadyugar,132,87.8787878787879,1.1503493803760099,8.0
saer,107,91.58878504672899,1.35147895750005,4.0
safa,108,70.37037037037041,0.529200072119728,4.0
safea,81,90.1234567901235,1.26588137468199,5.0
safear,98,86.734693877551,1.09697330629948,6.0
safera,99,88.88888888888891,1.2003588580308602,6.0
safero,135,87.4074074074074,1.12796823774175,6.0
safete,124,79.8387096774193,0.8253136427025289,6.0
safiata,85,91.7647058823529,1.36244077319491,7.0
safiato,127,88.97637795275591,1.20483315850045,7.0
safichapáceo,104,99.03846153846149,2.1829639959558502,12.0
safiela,134,94.7761194029851,1.5829501109989699,7.0
safilla,134,84.32835820895521,0.9938446442662869,7.0
safilo,109,81.65137614678899,0.8903038539581279,6.0
safipo,92,96.7391304347826,1.78312954878508,6.0
safita,105,71.4285714285714,0.5596557274844821,6.0
saflicio,100,93.0,1.44449423579514,8.0
saflino,112,90.17857142857142,1.26893489405068,7.0
saflipibio,82,96.34146341463409,1.7367063044729099,10.0
saflipicar,113,95.5752212389381,1.6565493516624799,10.0
saflonad,136,97.0588235294118,1.8234497966962502,8.0
safoso,120,80.0,0.830953320559838,6.0
safricia,108,93.5185185185185,1.4820261640541101,8.0
safricio,77,62.337662337662294,0.311113569525925,8.0
safrina,131,70.99236641221371,0.54704015530432,7.0
safrono,120,85.8333333333333,1.05702538987331,7.0
safrullar,74,95.94594594594591,1.6939737552296001,9.0
saftenario,119,88.2352941176471,1.1676668424864098,10.0
safticemia,98,89.7959183673469,1.24797335157053,10.0
safuila,96,97.9166666666667,1.94938051253892,7.0
sagá,153,79.0849673202614,0.7992979848974671,4.0
sagabrente,103,96.11650485436891,1.7120188002469199,10.0
sagandiga,142,92.95774647887319,1.4415242915743798,9.0
sagatislo,122,95.0819672131148,1.61009531747127,9.0
sagatre,131,90.07633587786259,1.26328006006974,7.0
sagay,109,98.1651376146789,1.99237183513455,5.0
sagelieno,113,95.5752212389381,1.6565493516624799,9.0
saghastán,143,94.4055944055944,1.55155294027184,9.0
sagrestana,94,89.36170212765958,1.22483260381966,10.0
sagrestía,91,79.1208791208791,0.800525158013368,9.0
sahe,111,98.1981981981982,1.9983781775499099,4.0
sahefonosta,118,96.6101694915254,1.7676547201059898,11.0
saho,118,93.22033898305081,1.4601920918658602,4.0
sahoxón,125,95.2,1.6208957429764599,7.0
sahózono,113,97.34513274336278,1.8622605612707201,8.0
sahuchacción,153,95.4248366013072,1.64200853500155,12.0
sahuchaer,128,96.09375,1.7095790090003002,9.0
sahuchato,96,97.9166666666667,1.94938051253892,9.0
sahuchibir,96,100.0,2.5758293035489,10.0
sahuchipción,116,99.1379310344828,2.21052185409346,12.0
sahuchiptor,119,98.31932773109241,2.02102370826958,11.0
sahuchito,112,94.6428571428571,1.5714789998654801,9.0
sahusalante,84,95.23809523809521,1.62442228428857,11.0
sail,143,93.70629370629369,1.49614687621636,4.0
sain,100,96.0,1.69963288883676,4.0
saipade,117,98.2905982905983,2.0155585878079503,7.0
sair,119,89.91596638655459,1.25449025511198,4.0
sais,120,94.1666666666667,1.5320909203943702,4.0
saisista,122,89.344262295082,1.22391682322455,8.0
saite,128,85.9375,1.0615555543157902,5.0
saiza,91,91.2087912087912,1.32833962764336,5.0
saizo,124,91.1290322580645,1.3235722051090901,5.0
sajia,119,92.43697478991601,1.40591994115374,5.0
sako,118,96.6101694915254,1.7676547201059898,4.0
salacá,141,92.1985815602837,1.3902002252152401,6.0
salacail,112,96.42857142857142,1.74655657297093,8.0
salacañ,113,96.4601769911504,1.7501728302553201,7.0
salacia,114,72.8070175438597,0.600127820896999,7.0
salaciad,155,84.51612903225809,1.00150930223178,8.0
salacisco,112,92.8571428571429,1.43450370895324,9.0
salacu,95,95.78947368421049,1.6778907888762098,6.0
saladia,127,77.9527559055118,0.761203659065595,7.0
salading,153,99.3464052287582,2.2744128348686,8.0
saladún,96,95.8333333333333,1.6823551128879397,7.0
saladyán,111,99.0990990990991,2.19956408270887,8.0
salaján,107,85.0467289719626,1.02349308793388,7.0
salajociro,101,97.029702970297,1.8196528938490701,10.0
salalidal,96,92.7083333333333,1.4242469440801298,9.0
salaltro,131,93.1297709923664,1.4536962643283702,8.0
salamanfard,108,97.2222222222222,1.8452581167555002,11.0
salamantrio,92,76.0869565217391,0.7007192169780829,11.0
salancitano,123,84.5528455284553,1.00301492833412,11.0
salapo,114,84.2105263157895,0.98906451259398,6.0
salareid,124,95.96774193548391,1.6962491305068301,8.0
salasalante,118,93.22033898305081,1.4601920918658602,11.0
salasta,129,94.5736434108527,1.56560183363906,7.0
salatad,96,95.8333333333333,1.6823551128879397,7.0
salatra,120,86.6666666666667,1.09389735260344,7.0
salatuldreno,104,93.2692307692308,1.46372452844172,12.0
salatulpeino,125,97.6,1.89933837765957,12.0
salatulpeiro,110,92.7272727272727,1.42554403708045,12.0
salatulpeisa,121,96.6942148760331,1.77769144537911,12.0
salay,96,97.9166666666667,1.94938051253892,5.0
salbarefo,118,97.45762711864408,1.87830843694335,9.0
salbe,110,87.2727272727273,1.1216765279254899,5.0
salbentona,127,89.7637795275591,1.24623763687042,10.0
salca,110,91.8181818181818,1.36580556257227,5.0
salcado,114,81.5789473684211,0.887635517213511,7.0
salcajo,130,87.69230769230771,1.1414269194801698,7.0
salcar,126,89.68253968253971,1.2418667918433202,6.0
salcazo,93,91.39784946236558,1.33976246993415,7.0
salcer,114,92.10526315789471,1.38413935169447,6.0
salchadío,117,93.1623931623932,1.45602895520585,9.0
salchadora,105,88.57142857142858,1.18432177016905,10.0
salchadura,99,89.89898989898991,1.25356543847045,10.0
salciaro,142,89.4366197183099,1.22877832689573,8.0
salco,109,88.0733944954129,1.1597593738104899,5.0
salcón,114,85.08771929824559,1.02521201995019,6.0
salcrirra,126,95.23809523809521,1.62442228428857,9.0
salcrirrón,146,95.2054794520548,1.6214017446636901,10.0
salcular,116,92.2413793103448,1.3929970271741101,8.0
saldentósimo,111,91.8918918918919,1.37046901724052,12.0
saldia,94,78.72340425531921,0.78700900327603,6.0
saldón,107,70.0934579439252,0.521311871009174,6.0
salead,116,89.65517241379308,1.24039971545695,6.0
salegieno,102,92.156862745098,1.38748435774728,9.0
salelo,108,89.8148148148148,1.24899564513753,6.0
salemancha,89,86.51685393258431,1.0871595766438,10.0
salemantra,118,88.13559322033899,1.16278867225525,10.0
salenca,120,86.6666666666667,1.09389735260344,7.0
salente,118,71.18644067796609,0.5526421485367751,7.0
salentre,106,84.9056603773585,1.01760034248805,8.0
salenzio,115,90.4347826086957,1.28328768849077,8.0
salergana,95,93.68421052631581,1.49447071147277,9.0
saleriedo,95,95.78947368421049,1.6778907888762098,9.0
salestro,123,78.8617886178862,0.791698348770066,8.0
salfomotor,109,98.1651376146789,1.99237183513455,10.0
salgenda,110,94.5454545454545,1.5632236468662801,8.0
salharia,123,93.4959349593496,1.4803476693480602,8.0
salhino,116,95.6896551724138,1.66785342358603,7.0
salibalira,94,91.48936170212771,1.34535494321758,10.0
salibazira,118,94.06779661016951,1.5242045286317099,10.0
salíd,98,45.9183673469388,-0.101462060448645,5.0
salidef,106,97.1698113207547,1.83816744137759,7.0
saliecyán,140,98.57142857142858,2.07178266224923,9.0
salilo,105,91.42857142857142,1.34163526599234,6.0
salimer,117,92.30769230769229,1.39735217810078,7.0
salipa,95,88.4210526315789,1.1768305212173702,6.0
salipio,84,86.90476190476191,1.1047089724918,7.0
salirídeco,125,87.2,1.11829739298826,10.0
salitrió,124,83.8709677419355,0.975414208120613,8.0
salivió,106,83.9622641509434,0.9790664047384009,7.0
saljador,140,92.1428571428571,1.38657489297972,8.0
sallarán,97,83.5051546391753,0.9609089741352429,8.0
salleco,110,94.5454545454545,1.5632236468662801,7.0
sallenza,92,96.7391304347826,1.78312954878508,8.0
salmaca,106,78.30188679245279,0.772830599477389,7.0
salmapio,113,93.8053097345133,1.50371460413793,8.0
salmendar,127,74.0157480314961,0.6364422827553989,9.0
salmina,115,70.43478260869571,0.531039648463279,7.0
salmined,105,99.0476190476191,2.1854325988749097,8.0
salmonia,99,74.7474747474748,0.658837692736188,8.0
sálo,97,89.6907216494845,1.24230592167976,4.0
saloco,96,91.6666666666667,1.35631174533525,6.0
salocyn,98,96.93877551020408,1.807963093009,7.0
salofridal,117,91.4529914529915,1.34312726246101,10.0
salogrefo,104,94.2307692307692,1.53725543826972,9.0
salonda,114,86.8421052631579,1.10185131804776,7.0
salonéneco,136,93.38235294117649,1.47196839736797,10.0
salotrió,113,95.5752212389381,1.6565493516624799,8.0
salpajado,101,84.1584158415842,0.9869577194225619,9.0
salpantario,90,87.7777777777778,1.1455050613927,11.0
salpaogos,124,96.77419354838709,1.7874117263126499,9.0
salpar,122,79.5081967213115,0.8138381008215501,6.0
salpenda,122,89.344262295082,1.22391682322455,8.0
salpentaria,99,76.76767676767679,0.7224790519280619,11.0
salpentario,129,80.6201550387597,0.8528888775451929,11.0
salpentear,133,81.203007518797,0.8738857952794059,10.0
salpenteo,109,78.8990825688073,0.7929650853243442,9.0
salpentina,109,75.2293577981651,0.6737681677130238,10.0
salpentino,104,79.80769230769229,0.8242320977483871,10.0
salpo,105,88.57142857142858,1.18432177016905,5.0
salra,124,99.19354838709681,2.22669384708371,5.0
salsar,74,37.837837837837796,-0.306545700898885,6.0
salse,131,87.0229007633588,1.11012175251275,5.0
salsenteado,142,89.4366197183099,1.22877832689573,11.0
salsenteante,125,89.6,1.23745017787132,12.0
salser,83,93.97590361445779,1.5169587127425301,6.0
salsidero,102,71.5686274509804,0.5637251824277321,9.0
salsidora,108,87.962962962963,1.1544070325203202,9.0
salsilismo,111,87.3873873873874,1.1270301595779901,10.0
salsilleta,100,89.0,1.20604536271866,10.0
salsilsente,121,90.9090909090909,1.3105791121681298,11.0
salsixi,118,98.30508474576271,2.01830677048432,7.0
salsorego,94,94.6808510638298,1.57472840246018,9.0
salteable,72,16.6666666666667,-0.954165253146194,9.0
saltesmo,109,89.90825688073392,1.25407013662614,8.0
saltia,101,83.1683168316832,0.947729209736515,6.0
saltiara,96,87.5,1.1323198208026002,8.0
