data,label,freq,split,len
toughie,ENG,2.33,train,7
piss,ENG,4.37,train,4
housing,ENG,3.61,train,7
poked,ENG,3.12,train,5
fatso,ENG,3.5,train,5
humankind,ENG,2.85,train,9
filament,ENG,2.55,train,8
secular,ENG,2.71,train,7
creatinine,ENG,2.37,train,10
firsthand,ENG,3.17,train,9
noisy,ENG,3.7,train,5
phonetics,ENG,2.07,train,9
excluding,ENG,2.72,train,9
peanut,ENG,4.09,train,6
ballooning,ENG,2.07,train,10
dormouse,ENG,2.07,train,8
boyfriend,ENG,4.86,train,9
pompadour,ENG,2.55,train,9
shoestring,ENG,2.44,train,10
sneaker,ENG,2.85,train,7
stamen,ENG,1.99,train,6
rearmament,ENG,2.07,train,10
undeniably,ENG,2.44,train,10
thrombosis,ENG,2.52,train,10
vicarage,ENG,1.89,train,8
greatly,ENG,3.63,train,7
menage,ENG,2.41,train,6
naphtha,ENG,2.19,train,7
attendant,ENG,3.49,train,9
functional,ENG,3.44,train,10
alkaline,ENG,2.52,train,8
lamely,ENG,1.89,train,6
semiformal,ENG,1.99,train,10
pulpy,ENG,1.89,train,5
risk,ENG,4.69,train,4
gimmick,ENG,3.04,train,7
entirely,ENG,4.3,train,8
carried,ENG,4.3,train,7
trousseau,ENG,2.61,train,9
chummy,ENG,3.03,train,6
lay,ENG,4.76,train,3
periphery,ENG,2.52,train,9
blog,ENG,2.82,train,4
downright,ENG,3.38,train,9
fledgling,ENG,2.44,train,9
obtuse,ENG,2.44,train,6
heartache,ENG,3.17,train,9
genetic,ENG,3.88,train,7
efficient,ENG,3.7,train,9
selfishly,ENG,2.63,train,9
dudgeon,ENG,2.14,train,7
supermom,ENG,2.19,train,8
striking,ENG,3.64,train,8
freshen,ENG,3.41,train,7
soy,ENG,3.37,train,3
vamped,ENG,1.89,train,6
punctured,ENG,2.96,train,9
tubby,ENG,2.8,train,5
whopping,ENG,2.8,train,8
untried,ENG,2.41,train,7
brawly,ENG,1.77,train,6
viewpoint,ENG,3.0,train,9
standstill,ENG,2.72,train,10
puzzling,ENG,2.84,train,8
ergonomic,ENG,2.07,train,9
ecologist,ENG,1.77,train,9
reservoir,ENG,3.27,train,9
implosive,ENG,2.14,train,9
lecture,ENG,4.02,train,7
reread,ENG,2.67,train,6
penile,ENG,2.74,train,6
clef,ENG,2.14,train,4
madame,ENG,4.49,train,6
paroxysmal,ENG,1.77,train,10
epoxy,ENG,2.29,train,5
ubiquitous,ENG,2.67,train,10
joyful,ENG,3.18,train,6
fulsome,ENG,1.99,train,7
ambience,ENG,2.87,train,8
macabre,ENG,2.59,train,7
shit,ENG,5.68,train,4
shine,ENG,4.31,train,5
uniform,ENG,4.39,train,7
squirt,ENG,3.44,train,6
ownership,ENG,3.36,train,9
ordered,ENG,4.57,train,7
fishnet,ENG,2.37,train,7
declare,ENG,3.88,train,7
reps,ENG,2.96,train,4
tailing,ENG,3.21,train,7
relaxant,ENG,2.41,train,8
doggoned,ENG,2.61,train,8
conscience,ENG,4.14,train,10
twigged,ENG,1.77,train,7
navigable,ENG,1.89,train,9
tribal,ENG,3.27,train,6
mandarin,ENG,3.12,train,8
unscrew,ENG,2.71,train,7
cocksucker,ENG,3.91,train,10
region,ENG,3.7,train,6
agate,ENG,1.77,train,5
honeybunch,ENG,2.33,train,10
headfirst,ENG,2.52,train,9
topknot,ENG,2.25,train,7
sheepskin,ENG,2.47,train,9
ephemera,ENG,1.77,train,8
sheltered,ENG,3.02,train,9
volleyball,ENG,3.06,train,10
biopic,ENG,1.77,train,6
dodgy,ENG,2.65,train,5
molten,ENG,3.07,train,6
brogue,ENG,2.25,train,6
satirical,ENG,2.29,train,9
hopelessly,ENG,3.19,train,10
petitioner,ENG,2.69,train,10
eminent,ENG,3.22,train,7
tradition,ENG,4.14,train,9
bopper,ENG,2.71,train,6
deserter,ENG,2.87,train,8
layover,ENG,2.71,train,7
concave,ENG,2.29,train,7
unlikable,ENG,2.29,train,9
slender,ENG,2.88,train,7
unadvised,ENG,1.77,train,9
hillbilly,ENG,3.31,train,9
mal,ENG,3.44,train,3
unzip,ENG,2.93,train,5
journal,ENG,3.95,train,7
shag,ENG,3.28,train,4
soaking,ENG,3.44,train,7
indices,ENG,1.77,train,7
ought,ENG,4.91,train,5
cube,ENG,3.48,train,4
uncovered,ENG,3.41,train,9
tuneless,ENG,2.07,train,8
revulsion,ENG,2.41,train,9
sweating,ENG,3.92,train,8
lobectomy,ENG,2.19,train,9
manga,ENG,2.33,train,5
super,ENG,4.42,train,5
retailer,ENG,1.77,train,8
gondola,ENG,2.87,train,7
wasted,ENG,4.22,train,6
gulch,ENG,2.86,train,5
radically,ENG,2.81,train,9
regally,ENG,1.77,train,7
violinist,ENG,2.82,train,9
entrapment,ENG,2.94,train,10
think,ENG,6.43,train,5
automate,ENG,1.99,train,8
graft,ENG,3.22,train,5
alley,ENG,4.21,train,5
ample,ENG,3.26,train,5
tabby,ENG,2.87,train,5
abscess,ENG,2.71,train,7
chaise,ENG,2.5,train,6
azimuth,ENG,2.5,train,7
scepter,ENG,2.95,train,7
sledge,ENG,2.69,train,6
pocketful,ENG,2.63,train,9
derailment,ENG,2.37,train,10
koala,ENG,2.8,train,5
sweet,ENG,5.16,train,5
canister,ENG,3.16,train,8
disproven,ENG,1.89,train,9
vaunted,ENG,2.14,train,7
oops,ENG,4.04,train,4
sneeze,ENG,3.47,train,6
shies,ENG,1.77,train,5
dissenting,ENG,2.33,train,10
mashie,ENG,2.25,train,6
stratagem,ENG,2.37,train,9
firmly,ENG,3.43,train,6
fantasy,ENG,4.21,train,7
afghan,ENG,2.77,train,6
caporal,ENG,1.89,train,7
assailant,ENG,3.17,train,9
bluebottle,ENG,1.89,train,10
omelette,ENG,3.08,train,8
coenzyme,ENG,1.77,train,8
prednisone,ENG,2.33,train,10
cutlass,ENG,2.72,train,7
halfway,ENG,4.12,train,7
permeate,ENG,1.99,train,8
straight,ENG,5.09,train,8
ovarian,ENG,2.55,train,7
pregnant,ENG,4.72,train,8
mesenteric,ENG,2.25,train,10
stinger,ENG,2.95,train,7
dissonance,ENG,1.89,train,10
morass,ENG,2.07,train,6
gnaw,ENG,2.59,train,4
carve,ENG,3.49,train,5
lighter,ENG,3.95,train,7
coerce,ENG,2.63,train,6
blowfish,ENG,2.8,train,8
sprayer,ENG,2.14,train,7
patricide,ENG,1.89,train,9
caring,ENG,3.85,train,6
strand,ENG,3.27,train,6
untimely,ENG,2.95,train,8
stateside,ENG,3.08,train,9
unlived,ENG,1.99,train,7
acquainted,ENG,3.66,train,10
ended,ENG,4.47,train,5
amiss,ENG,2.88,train,5
felling,ENG,2.52,train,7
sober,ENG,4.0,train,5
suitable,ENG,3.69,train,8
profiting,ENG,2.57,train,9
airsick,ENG,2.52,train,7
polygamous,ENG,1.77,train,10
reasoned,ENG,2.74,train,8
introducer,ENG,1.89,train,10
soar,ENG,3.19,train,4
anxious,ENG,4.15,train,7
decadence,ENG,2.77,train,9
jolting,ENG,1.77,train,7
hirsute,ENG,2.07,train,7
mammoth,ENG,2.9,train,7
dockside,ENG,1.99,train,8
interfaith,ENG,2.14,train,10
sacred,ENG,4.15,train,6
streak,ENG,3.76,train,6
sheepish,ENG,2.07,train,8
lowlander,ENG,1.77,train,9
cumbersome,ENG,2.5,train,10
serf,ENG,2.29,train,4
acceptable,ENG,3.72,train,10
tonguing,ENG,2.07,train,8
downfall,ENG,3.1,train,8
reducible,ENG,1.89,train,9
unraveled,ENG,2.41,train,9
puncher,ENG,2.52,train,7
distaff,ENG,2.25,train,7
turbulent,ENG,2.82,train,9
debauchery,ENG,2.67,train,10
wickedness,ENG,2.89,train,10
deride,ENG,2.07,train,6
burrow,ENG,2.75,train,6
rephrase,ENG,3.22,train,8
disorderly,ENG,3.14,train,10
gull,ENG,3.05,train,4
whistler,ENG,3.16,train,8
eleventh,ENG,2.84,train,8
detached,ENG,3.19,train,8
relishing,ENG,2.07,train,9
blowup,ENG,2.5,train,6
referendum,ENG,2.07,train,10
satellite,ENG,4.19,train,9
skimmed,ENG,2.61,train,7
soulfully,ENG,1.77,train,9
sadly,ENG,3.67,train,5
joint,ENG,4.44,train,5
filmgoer,ENG,1.77,train,8
alleged,ENG,3.6,train,7
albinism,ENG,1.77,train,8
scrounging,ENG,2.63,train,10
sorcery,ENG,2.82,train,7
contender,ENG,2.99,train,9
fluently,ENG,2.63,train,8
corundum,ENG,1.89,train,8
cavalierly,ENG,1.77,train,10
chapped,ENG,2.59,train,7
flickering,ENG,2.77,train,10
funfair,ENG,1.89,train,7
hyssop,ENG,1.89,train,6
jerkwater,ENG,2.19,train,9
vigilante,ENG,3.22,train,9
yolk,ENG,2.63,train,4
arboretum,ENG,2.33,train,9
outcast,ENG,3.12,train,7
dejected,ENG,2.37,train,8
jabbing,ENG,2.5,train,7
hatless,ENG,1.77,train,7
getting,ENG,5.68,train,7
meanwhile,ENG,4.2,train,9
penchant,ENG,2.74,train,8
roughshod,ENG,2.47,train,9
oceanfront,ENG,1.89,train,10
circled,ENG,3.15,train,7
seating,ENG,3.33,train,7
academia,ENG,2.41,train,8
address,ENG,4.72,train,7
yachting,ENG,2.55,train,8
swirly,ENG,2.47,train,6
covenant,ENG,3.83,train,8
building,ENG,5.0,train,8
curbstone,ENG,1.89,train,9
stoutly,ENG,1.77,train,7
hissy,ENG,2.57,train,5
flowerpot,ENG,2.47,train,9
booze,ENG,4.04,train,5
predigest,ENG,1.77,train,9
ectopic,ENG,2.25,train,7
maggoty,ENG,2.14,train,7
hairless,ENG,2.78,train,8
oblige,ENG,3.35,train,6
jesting,ENG,2.14,train,7
nucleoside,ENG,1.77,train,10
skitter,ENG,1.89,train,7
buckboard,ENG,2.69,train,9
blessed,ENG,4.14,train,7
hindmost,ENG,1.89,train,8
townsfolk,ENG,2.61,train,9
feudalism,ENG,1.77,train,9
tarantula,ENG,2.96,train,9
enthusiasm,ENG,3.65,train,10
bendy,ENG,2.37,train,5
vise,ENG,2.61,train,4
smidgen,ENG,2.63,train,7
guzzle,ENG,2.41,train,6
permitted,ENG,3.64,train,9
detox,ENG,3.13,train,5
cinnabar,ENG,2.33,train,8
growl,ENG,3.0,train,5
catfish,ENG,3.1,train,7
subscribe,ENG,2.95,train,9
ecosystem,ENG,2.81,train,9
protocol,ENG,3.88,train,8
hairpiece,ENG,2.59,train,9
undirected,ENG,1.77,train,10
grandee,ENG,1.99,train,7
noble,ENG,4.16,train,5
borscht,ENG,2.85,train,7
sentencing,ENG,3.14,train,10
equitable,ENG,2.57,train,9
fireproof,ENG,2.25,train,9
formally,ENG,3.32,train,8
splice,ENG,2.61,train,6
bluesman,ENG,2.5,train,8
copyright,ENG,2.8,train,9
huddling,ENG,1.89,train,8
conformity,ENG,2.59,train,10
scummy,ENG,2.41,train,6
header,ENG,2.71,train,6
hanging,ENG,4.73,train,7
glycerol,ENG,1.77,train,8
drank,ENG,4.11,train,5
tagalong,ENG,1.99,train,8
eminency,ENG,1.77,train,8
jeopardize,ENG,3.46,train,10
bigamy,ENG,2.72,train,6
classes,ENG,4.2,train,7
indent,ENG,2.14,train,6
clingy,ENG,2.78,train,6
gaze,ENG,3.41,train,4
crypt,ENG,3.14,train,5
suggestive,ENG,2.72,train,10
paint,ENG,4.57,train,5
snack,ENG,3.96,train,5
crushed,ENG,3.93,train,7
wiggy,ENG,2.8,train,5
roaring,ENG,3.49,train,7
tariff,ENG,2.19,train,6
wakeup,ENG,2.07,train,6
accelerant,ENG,2.75,train,10
ectodermal,ENG,1.77,train,10
cornmeal,ENG,2.41,train,8
martini,ENG,3.9,train,7
screaming,ENG,4.58,train,9
specie,ENG,1.99,train,6
skyward,ENG,2.14,train,7
charitably,ENG,2.07,train,10
stampede,ENG,3.13,train,8
adamantly,ENG,1.77,train,9
longtime,ENG,2.74,train,8
flouncy,ENG,2.07,train,7
countable,ENG,2.33,train,9
carjack,ENG,2.72,train,7
signalman,ENG,2.29,train,9
precaution,ENG,3.53,train,10
beastly,ENG,2.84,train,7
lowercase,ENG,1.77,train,9
unnoticed,ENG,3.09,train,9
nigh,ENG,2.93,train,4
panhandle,ENG,2.61,train,9
scouts,ENG,3.74,train,6
croissant,ENG,2.95,train,9
copped,ENG,3.02,train,6
risky,ENG,3.89,train,5
petted,ENG,2.41,train,6
feedbag,ENG,2.33,train,7
coldly,ENG,2.19,train,6
nexus,ENG,3.06,train,5
quotient,ENG,2.55,train,8
wicked,ENG,4.12,train,6
quarreled,ENG,2.85,train,9
uncalled,ENG,2.89,train,8
electorate,ENG,2.29,train,10
credential,ENG,2.07,train,10
sunstroke,ENG,2.5,train,9
sickroom,ENG,2.29,train,8
peahen,ENG,1.99,train,6
nouveau,ENG,2.75,train,7
hesitate,ENG,3.74,train,8
cleansing,ENG,3.02,train,9
uncreative,ENG,1.77,train,10
windpipe,ENG,2.96,train,8
baker,ENG,4.14,train,5
trooper,ENG,3.65,train,7
dissident,ENG,2.29,train,9
adenoids,ENG,2.37,train,8
lampoon,ENG,2.07,train,7
ordinarily,ENG,3.33,train,10
city,ENG,5.23,train,4
lavishly,ENG,1.77,train,8
disastrous,ENG,3.23,train,10
conjurer,ENG,2.07,train,8
spreading,ENG,3.83,train,9
enchanted,ENG,3.44,train,9
voltage,ENG,3.23,train,7
revolting,ENG,3.29,train,9
psalmist,ENG,1.89,train,8
sizes,ENG,3.48,train,5
floppy,ENG,3.06,train,6
infra,ENG,1.77,train,5
halfwit,ENG,1.99,train,7
lane,ENG,4.52,train,4
slowness,ENG,1.99,train,8
vicinity,ENG,3.48,train,8
wardrobe,ENG,3.81,train,8
prodigal,ENG,3.06,train,8
beast,ENG,4.39,train,5
hydrolytic,ENG,1.89,train,10
shafted,ENG,2.33,train,7
improbity,ENG,1.89,train,9
jinx,ENG,3.6,train,4
lighthouse,ENG,3.49,train,10
verbatim,ENG,2.55,train,8
mariposa,ENG,2.14,train,8
accounting,ENG,3.66,train,10
superglue,ENG,2.37,train,9
linker,ENG,1.77,train,6
swagger,ENG,2.41,train,7
permanent,ENG,4.08,train,9
granola,ENG,2.78,train,7
cannonball,ENG,3.16,train,10
smashingly,ENG,1.77,train,10
essay,ENG,3.79,train,5
belfry,ENG,2.44,train,6
scalded,ENG,2.59,train,7
soubrette,ENG,1.77,train,9
viscount,ENG,2.07,train,8
lefty,ENG,3.49,train,5
prudish,ENG,1.99,train,7
croaker,ENG,2.57,train,7
reef,ENG,3.6,train,4
mosaic,ENG,2.67,train,6
compliant,ENG,2.25,train,9
frivolity,ENG,2.29,train,9
arroyo,ENG,2.77,train,6
sassafras,ENG,2.81,train,9
eyeglass,ENG,1.89,train,8
muslin,ENG,2.14,train,6
tutoring,ENG,3.3,train,8
boldface,ENG,1.77,train,8
precious,ENG,4.37,train,8
fallow,ENG,2.92,train,6
whispering,ENG,3.91,train,10
linking,ENG,3.12,train,7
excusing,ENG,2.59,train,8
welcoming,ENG,3.42,train,9
dispose,ENG,3.5,train,7
fentanyl,ENG,2.71,train,8
progress,ENG,4.33,train,8
belvedere,ENG,2.85,train,9
survivor,ENG,3.64,train,8
reprisal,ENG,2.44,train,8
lovemaking,ENG,3.05,train,10
harpist,ENG,1.77,train,7
charity,ENG,4.22,train,7
afflicting,ENG,2.14,train,10
clunker,ENG,2.33,train,7
unequipped,ENG,1.77,train,10
listless,ENG,2.29,train,8
further,ENG,4.72,train,7
lyrical,ENG,2.72,train,7
haltingly,ENG,1.77,train,9
fortieth,ENG,2.14,train,8
err,ENG,3.18,train,3
cootie,ENG,2.29,train,6
postnatal,ENG,1.89,train,9
trick,ENG,4.67,train,5
cooper,ENG,4.24,train,6
blackly,ENG,1.89,train,7
diminutive,ENG,2.61,train,10
harmonious,ENG,2.61,train,10
mystical,ENG,3.45,train,8
unhand,ENG,2.94,train,6
delivery,ENG,4.3,train,8
jay,ENG,4.21,train,3
stylized,ENG,2.41,train,8
bloke,ENG,3.67,train,5
pejorative,ENG,1.99,train,10
humanistic,ENG,1.77,train,10
applicable,ENG,2.47,train,10
rumble,ENG,3.44,train,6
mimeograph,ENG,2.29,train,10
scalable,ENG,1.77,train,8
misdirect,ENG,2.41,train,9
unwinding,ENG,2.14,train,9
browser,ENG,2.29,train,7
found,ENG,5.6,train,5
prosthetic,ENG,2.84,train,10
brewing,ENG,2.98,train,7
parotid,ENG,1.89,train,7
quake,ENG,3.21,train,5
downlink,ENG,2.37,train,8
licensed,ENG,3.44,train,8
depart,ENG,3.33,train,6
atremble,ENG,1.89,train,8
very,ENG,6.09,train,4
canker,ENG,2.63,train,6
prescribe,ENG,3.17,train,9
kike,ENG,2.65,train,4
reggae,ENG,2.99,train,6
entrance,ENG,4.2,train,8
oats,ENG,3.32,train,4
motivation,ENG,3.47,train,10
diffident,ENG,2.07,train,9
cryptology,ENG,1.77,train,10
linebacker,ENG,2.78,train,10
google,ENG,2.94,train,6
faraday,ENG,3.11,train,7
wetter,ENG,2.69,train,6
tickler,ENG,2.37,train,7
ethically,ENG,2.84,train,9
reprimand,ENG,2.74,train,9
clinking,ENG,2.95,train,8
configure,ENG,2.29,train,9
farmhouse,ENG,3.12,train,9
repeated,ENG,3.45,train,8
hellish,ENG,2.89,train,7
nutrient,ENG,2.59,train,8
curtailed,ENG,1.99,train,9
slain,ENG,3.26,train,5
whop,ENG,2.33,train,4
cluck,ENG,3.16,train,5
stooping,ENG,2.33,train,8
enshrine,ENG,1.77,train,8
junky,ENG,2.67,train,5
delusion,ENG,3.43,train,8
manicured,ENG,2.57,train,9
dot,ENG,3.82,train,3
jettison,ENG,2.87,train,8
natty,ENG,2.41,train,5
loot,ENG,3.55,train,4
napping,ENG,3.1,train,7
dweeb,ENG,2.75,train,5
braveness,ENG,1.89,train,9
repertory,ENG,2.52,train,9
segregate,ENG,2.19,train,9
saboteur,ENG,2.75,train,8
amen,ENG,4.41,train,4
bended,ENG,2.41,train,6
tonight,ENG,5.62,train,7
saline,ENG,3.54,train,6
northeast,ENG,3.51,train,9
jaunt,ENG,2.59,train,5
unpeel,ENG,1.77,train,6
discord,ENG,3.02,train,7
trendy,ENG,2.95,train,6
everyplace,ENG,2.59,train,10
depot,ENG,3.47,train,5
cloakroom,ENG,2.82,train,9
berry,ENG,3.54,train,5
strike,ENG,4.66,train,6
conman,ENG,1.99,train,6
seething,ENG,2.67,train,8
disfigure,ENG,1.99,train,9
returned,ENG,4.39,train,8
erroneous,ENG,2.74,train,9
watermelon,ENG,3.34,train,10
hire,ENG,4.41,train,4
grimy,ENG,2.72,train,5
dispassion,ENG,1.89,train,10
flirtation,ENG,2.86,train,10
corpsman,ENG,3.41,train,8
mid,ENG,3.1,train,3
hubby,ENG,3.01,train,5
skinhead,ENG,2.5,train,8
awakening,ENG,3.1,train,9
peculiarly,ENG,2.19,train,10
proctology,ENG,2.19,train,10
bluntness,ENG,2.37,train,9
shutout,ENG,2.41,train,7
boyhood,ENG,2.8,train,7
balalaika,ENG,2.07,train,9
excelsior,ENG,2.88,train,9
odometer,ENG,2.37,train,8
nightstick,ENG,2.63,train,10
deferment,ENG,2.19,train,9
varmint,ENG,2.9,train,7
flamed,ENG,2.25,train,6
workaholic,ENG,2.75,train,10
cid,ENG,1.99,train,3
fado,ENG,1.99,train,4
dachshund,ENG,2.57,train,9
playoff,ENG,2.8,train,7
makeup,ENG,4.19,train,6
deciduous,ENG,1.99,train,9
quintal,ENG,1.77,train,7
paste,ENG,3.24,train,5
censorship,ENG,3.03,train,10
allure,ENG,2.78,train,6
eyewear,ENG,2.14,train,7
dingy,ENG,2.8,train,5
cerebral,ENG,3.31,train,8
horseless,ENG,2.29,train,9
fatwa,ENG,2.29,train,5
set,ENG,5.36,train,3
dissipate,ENG,2.37,train,9
law,ENG,5.07,train,3
permit,ENG,4.08,train,6
butler,ENG,4.0,train,6
twister,ENG,3.19,train,7
foregoing,ENG,2.14,train,9
gage,ENG,3.4,train,4
habitable,ENG,2.33,train,9
harvest,ENG,3.58,train,7
thrasher,ENG,1.89,train,8
fairly,ENG,3.96,train,6
motorboat,ENG,2.77,train,9
issuance,ENG,1.89,train,8
narrowly,ENG,2.44,train,8
reapply,ENG,2.47,train,7
shank,ENG,3.14,train,5
wearied,ENG,2.19,train,7
jogger,ENG,2.69,train,6
onwards,ENG,2.61,train,7
coy,ENG,3.24,train,3
blaze,ENG,3.33,train,5
player,ENG,4.58,train,6
tatters,ENG,2.07,train,7
silicate,ENG,2.19,train,8
landslide,ENG,2.93,train,9
longshot,ENG,2.07,train,8
tapestry,ENG,2.86,train,8
militant,ENG,2.95,train,8
ensign,ENG,3.55,train,6
dragline,ENG,2.07,train,8
poppycock,ENG,2.65,train,9
widescreen,ENG,1.99,train,10
capitol,ENG,3.38,train,7
forward,ENG,4.86,train,7
sidetrack,ENG,1.89,train,9
hammy,ENG,2.84,train,5
ravage,ENG,2.74,train,6
whispered,ENG,3.31,train,9
committal,ENG,2.19,train,9
peepshow,ENG,1.89,train,8
slate,ENG,3.51,train,5
handprint,ENG,2.81,train,9
lubricate,ENG,2.25,train,9
buntline,ENG,2.29,train,8
enforce,ENG,3.23,train,7
coregent,ENG,1.89,train,8
vaudeville,ENG,3.06,train,10
codeword,ENG,2.29,train,8
portend,ENG,1.89,train,7
umpteen,ENG,1.99,train,7
bagger,ENG,1.89,train,6
condiment,ENG,2.25,train,9
retiring,ENG,3.37,train,8
angus,ENG,3.61,train,5
feathered,ENG,2.84,train,9
overtake,ENG,2.87,train,8
mnemonics,ENG,1.77,train,9
flawed,ENG,3.1,train,6
uniqueness,ENG,2.57,train,10
booting,ENG,2.29,train,7
shade,ENG,3.78,train,5
uncut,ENG,2.9,train,5
bumble,ENG,2.41,train,6
unrolled,ENG,2.14,train,8
poach,ENG,2.55,train,5
woodwind,ENG,2.5,train,8
cosmetics,ENG,3.29,train,9
raggedy,ENG,3.12,train,7
labia,ENG,2.47,train,5
unbalance,ENG,2.14,train,9
elegantly,ENG,2.44,train,9
iguana,ENG,2.9,train,6
fashioned,ENG,3.15,train,9
brassiere,ENG,2.74,train,9
etcher,ENG,1.77,train,6
evermore,ENG,2.84,train,8
yellow,ENG,4.53,train,6
imperative,ENG,3.4,train,10
syringe,ENG,3.29,train,7
guacamole,ENG,3.05,train,9
cufflink,ENG,2.07,train,8
bring,ENG,5.51,train,5
else,ENG,5.65,train,4
theocracy,ENG,1.77,train,9
injured,ENG,4.02,train,7
grounding,ENG,2.75,train,9
consent,ENG,3.87,train,7
swath,ENG,2.37,train,5
capacity,ENG,3.91,train,8
rambler,ENG,2.33,train,7
repressive,ENG,2.41,train,10
obscurity,ENG,2.74,train,9
composite,ENG,3.1,train,9
expanded,ENG,3.04,train,8
gillie,ENG,1.89,train,6
idiopathic,ENG,1.89,train,10
contented,ENG,2.89,train,9
cru,ENG,1.89,train,3
consort,ENG,2.81,train,7
liberalism,ENG,2.07,train,10
spotlight,ENG,3.47,train,9
informed,ENG,4.09,train,8
claret,ENG,2.5,train,6
export,ENG,3.11,train,6
paneling,ENG,2.29,train,8
happy,ENG,5.52,train,5
whiskers,ENG,3.33,train,8
numerator,ENG,2.07,train,9
squatting,ENG,2.89,train,9
deafening,ENG,2.65,train,9
tilting,ENG,2.82,train,7
later,ENG,5.46,train,5
adjustment,ENG,3.49,train,10
osteopath,ENG,2.37,train,9
mammy,ENG,3.37,train,5
hoisting,ENG,2.29,train,8
brushfire,ENG,1.77,train,9
aforesaid,ENG,1.99,train,9
theta,ENG,3.21,train,5
readily,ENG,3.06,train,7
miller,ENG,4.36,train,6
misnomer,ENG,2.19,train,8
gadgetry,ENG,1.89,train,8
airtight,ENG,3.06,train,8
increment,ENG,1.77,train,9
spend,ENG,4.97,train,5
scathing,ENG,2.25,train,8
misuse,ENG,2.75,train,6
overgrown,ENG,2.99,train,9
hailstorm,ENG,2.33,train,9
saltshaker,ENG,2.14,train,10
biggest,ENG,4.61,train,7
departure,ENG,3.73,train,9
deed,ENG,3.97,train,4
brickwork,ENG,1.77,train,9
delete,ENG,3.25,train,6
harlequin,ENG,2.55,train,9
quickly,ENG,4.75,train,7
journey,ENG,4.3,train,7
savings,ENG,3.88,train,7
knob,ENG,3.39,train,4
contradict,ENG,3.14,train,10
expedition,ENG,3.75,train,10
tuxedo,ENG,3.49,train,6
serial,ENG,4.05,train,6
sublease,ENG,1.77,train,8
lingual,ENG,1.99,train,7
prowl,ENG,3.12,train,5
klutz,ENG,2.97,train,5
figured,ENG,4.88,train,7
straggly,ENG,1.89,train,8
forked,ENG,2.47,train,6
sidle,ENG,3.03,train,5
unsealed,ENG,1.99,train,8
ergot,ENG,1.89,train,5
bluebeard,ENG,2.41,train,9
selection,ENG,3.66,train,9
materially,ENG,2.07,train,10
jaded,ENG,2.9,train,5
reaching,ENG,3.91,train,8
coupon,ENG,3.34,train,6
scaphoid,ENG,2.07,train,8
rash,ENG,3.91,train,4
peaking,ENG,2.5,train,7
sickbed,ENG,2.07,train,7
catalogue,ENG,3.33,train,9
anal,ENG,3.43,train,4
may,ENG,5.71,train,3
timeout,ENG,2.72,train,7
hasp,ENG,1.89,train,4
death,ENG,5.34,train,5
missionary,ENG,3.33,train,10
deflower,ENG,2.14,train,8
retool,ENG,2.07,train,6
garden,ENG,4.42,train,6
donor,ENG,3.61,train,5
fiery,ENG,3.31,train,5
exhausting,ENG,3.34,train,10
naught,ENG,2.78,train,6
campy,ENG,1.89,train,5
melanoma,ENG,2.59,train,8
ivory,ENG,3.15,train,5
nonpareil,ENG,1.77,train,9
scapegrace,ENG,1.77,train,10
superhuman,ENG,2.92,train,10
swoon,ENG,2.8,train,5
enkindle,ENG,1.77,train,8
acne,ENG,2.96,train,4
dentistry,ENG,2.59,train,9
jute,ENG,2.41,train,4
written,ENG,4.64,train,7
orb,ENG,3.44,train,3
forcible,ENG,2.25,train,8
bitchery,ENG,1.89,train,8
broom,ENG,3.68,train,5
virility,ENG,2.74,train,8
fender,ENG,3.41,train,6
muss,ENG,2.8,train,4
quantify,ENG,2.44,train,8
similarity,ENG,2.86,train,10
embitter,ENG,1.77,train,8
outstare,ENG,1.77,train,8
utilize,ENG,2.95,train,7
vex,ENG,2.33,train,3
sandbar,ENG,1.89,train,7
expressed,ENG,3.51,train,9
artisan,ENG,2.07,train,7
ironclad,ENG,2.72,train,8
bustle,ENG,2.93,train,6
teary,ENG,1.99,train,5
classless,ENG,1.99,train,9
wanderlust,ENG,1.99,train,10
tartan,ENG,2.52,train,6
curvaceous,ENG,2.14,train,10
inhalation,ENG,2.82,train,10
livestock,ENG,3.3,train,9
bombardier,ENG,2.85,train,10
litigate,ENG,1.99,train,8
kilter,ENG,1.99,train,6
prorate,ENG,1.99,train,7
zloty,ENG,1.77,train,5
polyp,ENG,2.44,train,5
creak,ENG,2.72,train,5
liger,ENG,1.77,train,5
balsam,ENG,2.25,train,6
drinkable,ENG,1.99,train,9
paparazzi,ENG,3.0,train,9
academics,ENG,2.85,train,9
quote,ENG,3.98,train,5
subculture,ENG,2.14,train,10
spyglass,ENG,2.47,train,8
sagittal,ENG,1.99,train,8
lofty,ENG,2.9,train,5
midnight,ENG,4.45,train,8
snowshoe,ENG,1.77,train,8
uncouple,ENG,2.25,train,8
carpeting,ENG,2.77,train,9
fiendish,ENG,2.78,train,8
youse,ENG,3.33,train,5
wrought,ENG,2.95,train,7
peanuts,ENG,3.88,train,7
folding,ENG,3.32,train,7
atelier,ENG,1.77,train,7
antecedent,ENG,1.89,train,10
greasewood,ENG,2.29,train,10
churchy,ENG,1.89,train,7
bunkmate,ENG,2.37,train,8
altruistic,ENG,2.57,train,10
overrun,ENG,3.23,train,7
miaow,ENG,1.89,train,5
protozoa,ENG,1.89,train,8
ready,ENG,5.59,train,5
december,ENG,3.88,train,8
